StudentNumber,Suruna Value,Hurni Level,Lal Count,Volta ,Ratios
1000243,nulp,high,69,4 stars,1.02888801
1000574,nulp,low,61,3 stars,0.92995647
1000071,doot,full,100,3 stars,1.22675109
1001845,lobi,low,99,5 stars,0.85872576
1002347,lobi,nothing,82,1 star,0.82287763
1000446,doot,medium,66,5 stars,1.08824693
1001492,lobi,low,63,1 star,0.84731954
1001781,nulp,nothing,80,5 stars,0.87176145
1001075,lobi,medium,99,5 stars,0.96952909
1002430,nulp,high,61,5 stars,1.04647584
1002590,lobi,nothing,81,1 star,0.80922335
1002395,lobi,nothing,81,1 star,0.80922335
1000582,lobi,full,88,1 star,1.10803324
1001459,lobi,full,79,2 stars,1.03470751
1002664,nulp,high,98,2 stars,1.05673541
1000680,lobi,medium,80,4 stars,0.87059755
1000264,nulp,medium,72,5 stars,1.05263158
1002500,nulp,nothing,60,2 stars,0.84641428
1001600,lobi,high,61,5 stars,0.96952909
1001204,doot,medium,86,2 stars,1.09814009
1000405,nulp,nothing,61,4 stars,0.85139319
1002183,doot,medium,91,2 stars,1.10803324
1001500,nulp,full,63,4 stars,1.10803324
1001940,nulp,high,62,2 stars,1.05100212
1001357,nulp,high,71,1 star,1.05914942
1000784,nulp,medium,64,2 stars,1.02888801
1000952,lobi,medium,93,3 stars,0.92879257
1002451,doot,full,86,3 stars,1.19267467
1001549,nulp,full,68,4 stars,1.12432785
1002480,nulp,high,100,2 stars,1.06186519
1000307,lobi,low,70,3 stars,0.89038385
1002260,lobi,nothing,90,1 star,0.84641428
1001933,nulp,nothing,73,5 stars,0.85954049
1002300,doot,low,62,5 stars,1.00030779
1000744,nulp,full,93,2 stars,1.16739216
1001200,nulp,nothing,82,4 stars,0.86565097
1002313,doot,medium,77,2 stars,1.09777367
1002226,nulp,high,87,3 stars,1.06186519
1002692,lobi,nothing,71,2 stars,0.80929879
1000772,doot,full,77,5 stars,1.18717847
1002105,lobi,medium,75,5 stars,0.92879257
1002080,lobi,medium,66,1 star,0.88574262
1002151,nulp,full,84,2 stars,1.13247515
1002485,lobi,nothing,99,1 star,0.8033241
1001052,doot,full,82,1 star,1.18717847
1000889,lobi,high,71,4 stars,0.97942224
1002827,nulp,medium,59,2 stars,1.00543757
1000196,nulp,medium,61,3 stars,1.0102656
1002460,doot,medium,59,1 star,1.07212476
1002167,doot,medium,63,5 stars,1.14265928
1002445,lobi,full,80,2 stars,1.05160562
1002530,nulp,low,63,4 stars,0.94900995
1001523,doot,medium,71,4 stars,1.08359133
1002602,nulp,medium,89,4 stars,1.00543757
1001973,lobi,nothing,73,4 stars,0.75311634
1000689,nulp,low,69,5 stars,0.97612452
1002799,doot,medium,79,4 stars,1.05417051
1000432,lobi,medium,98,2 stars,0.96952909
1002187,lobi,nothing,89,3 stars,0.82179132
1000561,lobi,medium,76,2 stars,0.96952909
1000994,lobi,low,61,2 stars,0.79145231
1001122,lobi,nothing,91,5 stars,0.81123862
1001795,nulp,high,77,2 stars,1.06729672
1001079,nulp,low,98,1 star,0.91017016
1001005,lobi,full,82,2 stars,1.10803324
1002476,doot,high,78,3 stars,1.14907151
1000501,lobi,high,79,3 stars,1.0091017
1001527,doot,low,71,4 stars,0.993971
1002398,nulp,low,96,2 stars,0.94388017
1001477,lobi,low,87,5 stars,0.83102493
1002517,doot,low,83,4 stars,1.02082692
1002640,lobi,high,89,2 stars,0.97978865
1000044,nulp,nothing,78,4 stars,0.92995647
1001251,doot,medium,75,1 star,1.06846063
1002164,lobi,medium,77,5 stars,0.95323448
1001925,doot,nothing,97,4 stars,0.96138178
1001421,lobi,full,71,5 stars,1.0102656
1000311,nulp,high,61,3 stars,1.12781954887218
1000720,nulp,full,68,5 stars,1.12781955
1001619,lobi,low,77,5 stars,0.86361414
1002571,doot,nothing,93,1 star,0.94900995
1000823,nulp,low,65,4 stars,0.96952909
1000721,lobi,high,71,4 stars,0.97942224
1001641,nulp,high,78,1 star,1.04391095
1002481,lobi,medium,90,1 star,0.92336103
1000717,lobi,medium,68,2 stars,0.94948243
1002317,nulp,full,96,3 stars,1.13881194
1001911,lobi,full,73,1 star,1.05914942
1002415,doot,low,72,2 stars,1.01056735
1001613,nulp,medium,91,4 stars,0.993971
1001144,lobi,medium,63,5 stars,0.92006332
1000320,lobi,high,96,4 stars,1.0091017
1000938,nulp,full,98,1 star,1.13247515
1000390,lobi,full,78,1 star,1.12781955
1002241,nulp,medium,97,4 stars,1.00543757
1002734,nulp,medium,83,4 stars,0.97294894
1002047,lobi,medium,81,2 stars,0.90435066
1002054,nulp,low,75,1 star,0.96138178
1000522,doot,low,60,1 star,1.0102656
1001920,doot,low,86,3 stars,1.03063386
1000136,nulp,nothing,94,1 star,0.81123862
1000776,lobi,nothing,64,4 stars,0.85081124
1000847,doot,medium,88,2 stars,1.08824693
1000567,doot,low,68,2 stars,1.10803324
1000737,nulp,low,73,5 stars,0.98931539
1001808,lobi,nothing,88,5 stars,0.79436207
1001728,lobi,nothing,82,2 stars,0.76638966
1001175,lobi,low,75,3 stars,0.92995647
1000137,lobi,nothing,71,2 stars,0.80929879
1000603,doot,medium,85,5 stars,1.09777367
1002434,nulp,low,91,3 stars,0.91994118
1002812,lobi,low,62,4 stars,0.86565097
1002285,doot,high,88,2 stars,1.11829281
1000049,nulp,nothing,73,5 stars,0.85954049
1000503,lobi,low,62,2 stars,0.89038385
1001562,lobi,low,73,3 stars,0.86361414
1000713,lobi,low,73,1 star,0.94974278
1000723,lobi,full,72,2 stars,1.10803324
1002229,lobi,full,67,1 star,1.04134606
1001606,lobi,medium,82,2 stars,0.90893352
1000477,lobi,medium,85,1 star,0.85081124
1001461,lobi,low,67,1 star,0.85872576
1002259,doot,nothing,75,4 stars,0.94388017
1002309,doot,high,70,2 stars,1.13881194
1001782,lobi,full,99,2 stars,1.03878116
1002714,doot,high,75,5 stars,1.15676618
1000443,nulp,high,62,4 stars,1.10803324
1002208,doot,medium,83,1 star,1.08359133
1000982,lobi,nothing,67,4 stars,0.71230708
1002251,nulp,nothing,60,5 stars,0.86693342
1000154,lobi,medium,62,1 star,0.83102493
1001762,lobi,nothing,87,1 star,0.76638966
1002512,lobi,high,67,4 stars,0.96952909
1002786,lobi,full,75,1 star,1.06699497
1002503,doot,medium,94,4 stars,1.07725454
1000448,nulp,full,80,3 stars,1.22675109
1002086,lobi,full,92,1 star,1.03470751
1000892,lobi,high,83,4 stars,0.92995647
1000538,lobi,medium,94,1 star,0.91017016
1001392,nulp,medium,73,1 star,0.98582369
1000749,nulp,nothing,67,4 stars,0.89038385
1000478,nulp,low,60,4 stars,0.96952909
1001378,doot,full,98,2 stars,1.15284341
1000513,doot,high,88,5 stars,1.04867432
1002045,nulp,high,62,1 star,1.09173863
1000609,nulp,full,82,3 stars,1.13795698
1002595,nulp,high,94,5 stars,1.07725454
1000951,lobi,nothing,95,3 stars,0.77100646
1000928,doot,medium,98,5 stars,1.20696478
1001946,doot,full,86,3 stars,1.19267467
1001608,nulp,full,70,1 star,1.15691706
1000302,doot,medium,62,4 stars,1.04867432
1000408,doot,high,100,2 stars,1.12781955
1000733,doot,nothing,87,5 stars,1.0091017
1002281,doot,low,99,1 star,1.00287268
1000424,lobi,full,90,4 stars,1.0091017
1001011,nulp,full,65,3 stars,1.14760586
1000287,doot,low,91,4 stars,1.10803324
1000682,doot,low,94,3 stars,1.10803324
1001214,doot,nothing,68,4 stars,0.94974278
1001803,doot,full,68,2 stars,1.22209549
1002122,nulp,low,75,4 stars,0.94508718
1001706,nulp,medium,100,5 stars,1.04285482
1001203,nulp,low,65,4 stars,0.96952909
1000130,nulp,high,79,3 stars,0.98931539
1001988,nulp,high,98,1 star,1.08359133
1000192,doot,full,83,5 stars,1.2663237
1000304,lobi,nothing,79,3 stars,0.82113178
1001552,lobi,medium,64,5 stars,0.92879257
1001170,lobi,high,65,4 stars,0.96952909
1001094,nulp,nothing,64,1 star,0.83102493
1000473,doot,nothing,86,2 stars,1.04867432
1000858,doot,high,65,2 stars,1.14760586
1001025,doot,high,94,2 stars,1.20696478
1001556,nulp,high,86,4 stars,1.04692847
1000600,lobi,full,60,3 stars,1.02888801
1000617,lobi,full,99,3 stars,1.0091017
1001568,lobi,full,87,5 stars,1.02656021
1002596,lobi,high,93,4 stars,0.97978865
1002095,doot,high,100,4 stars,1.14876976
1001545,doot,nothing,73,4 stars,0.94508718
1001525,lobi,medium,86,2 stars,0.92064527
1001853,doot,medium,83,4 stars,1.06443008
1002443,lobi,nothing,88,5 stars,0.79436207
1000245,lobi,low,59,3 stars,0.91017016
1001285,doot,full,92,1 star,1.21802183
1000681,doot,low,81,3 stars,0.98931539
1002067,doot,full,81,1 star,1.22209549
1000162,nulp,nothing,76,3 stars,0.83102493
1002099,doot,medium,86,4 stars,1.05100212
1000782,lobi,high,62,3 stars,0.91017016
1000259,nulp,medium,76,1 star,1.02888801
1002492,lobi,medium,91,5 stars,0.9028419
1002491,nulp,medium,76,3 stars,1.01056735
1000361,lobi,low,82,4 stars,0.84966972
1001583,nulp,high,96,5 stars,1.08359133
1002811,doot,medium,73,4 stars,1.08238432
1001884,nulp,low,95,4 stars,0.91249796
1001404,doot,high,81,5 stars,1.13247515
1001324,lobi,medium,71,5 stars,0.92995647
1001134,nulp,high,90,3 stars,1.08824693
1001022,doot,nothing,65,4 stars,0.89038385
1000349,doot,high,62,4 stars,1.14760586
1001778,doot,low,86,3 stars,1.03063386
1001702,nulp,full,65,5 stars,1.16506436
1001312,doot,high,71,3 stars,1.14876976
1000081,lobi,medium,93,4 stars,0.91359472
1000543,nulp,full,61,4 stars,1.20696478
1000268,nulp,low,100,4 stars,0.91017016
1002344,lobi,medium,59,4 stars,0.89771212
1000679,lobi,medium,73,2 stars,0.85081124
1001531,nulp,medium,72,1 star,0.993971
1001043,lobi,full,69,5 stars,1.0091017
1000490,nulp,full,74,1 star,1.14760586
1001371,nulp,medium,75,1 star,1.04285482
1000955,lobi,nothing,79,2 stars,0.81123862
1002574,doot,low,79,2 stars,1.00030779
1001319,nulp,high,63,3 stars,1.08824693
1000764,doot,low,95,4 stars,1.06186519
1000089,doot,high,66,5 stars,1.20696478
1000140,doot,nothing,98,4 stars,0.99261311
1000191,lobi,high,74,2 stars,1.02888801
1002059,lobi,full,100,2 stars,1.06729672
1001398,doot,high,70,3 stars,1.14876976
1000977,nulp,full,90,3 stars,1.13881194
1000649,lobi,high,79,1 star,0.98931539
1001915,nulp,full,62,4 stars,1.14876976
1001062,nulp,low,66,2 stars,0.90027701
1001713,lobi,high,83,3 stars,0.93693987
1001636,doot,medium,60,1 star,1.09988594
1001292,lobi,nothing,94,5 stars,0.87059755
1000798,lobi,nothing,79,3 stars,0.82113178
1001620,nulp,full,100,3 stars,1.14062245
1000632,doot,full,86,4 stars,1.17728531855956
1002556,nulp,nothing,95,5 stars,0.8720632
1000769,nulp,full,99,2 stars,1.18717847
1002319,lobi,medium,87,2 stars,0.92797784
1002527,lobi,full,74,2 stars,1.03108649
1002062,doot,low,87,5 stars,1.0102656
1001131,doot,low,63,3 stars,1.00030779
1002502,lobi,high,87,1 star,0.96696419
1001635,doot,nothing,97,3 stars,0.98582369
1001950,doot,high,72,3 stars,1.13247515
1001424,lobi,medium,90,4 stars,0.88805605
1000535,nulp,medium,84,5 stars,1.12781955
1001709,nulp,medium,63,1 star,1.0021183
1001658,nulp,nothing,72,2 stars,0.85546684
1002222,lobi,low,99,4 stars,0.87176145
1001438,nulp,nothing,71,1 star,0.88805605
1000909,nulp,low,89,4 stars,0.85081124
1002107,doot,low,88,2 stars,1.01433925
1001060,lobi,full,70,2 stars,1.10803324
1000643,nulp,nothing,80,1 star,0.99261311
1000369,nulp,nothing,98,3 stars,0.87059755
1000060,nulp,full,64,3 stars,1.18717847
1001173,nulp,nothing,80,3 stars,0.87059755
1000462,doot,full,61,2 stars,1.2465374
1000530,nulp,full,96,2 stars,1.16739216
1001683,nulp,nothing,61,4 stars,0.85139319
1001838,doot,nothing,88,3 stars,0.95323448
1001248,doot,nothing,69,1 star,0.92995647
1000684,nulp,high,68,4 stars,1.10803324
1001247,lobi,medium,75,1 star,0.96952909
1001842,lobi,full,71,4 stars,1.05100212
1000914,nulp,high,69,2 stars,1.08494922
1001434,lobi,medium,68,5 stars,0.92064527
1000152,doot,low,64,3 stars,0.91017016
1001349,doot,nothing,80,5 stars,0.91249796
1002641,lobi,nothing,79,1 star,0.84641428
1002272,doot,low,63,3 stars,1.00030779
1001117,doot,low,74,4 stars,1.00483407
1001899,doot,low,85,5 stars,1.0021183
1002559,lobi,low,86,1 star,0.91566636
1002661,lobi,low,65,5 stars,0.86218837
1002676,doot,medium,72,5 stars,1.0593003
1002426,lobi,nothing,98,3 stars,0.8079409
1000417,doot,nothing,62,3 stars,0.94974278
1002534,nulp,low,81,1 star,0.92336103
1000290,lobi,nothing,76,1 star,0.79207064
1001120,doot,medium,66,5 stars,1.08824693
1001939,doot,high,60,1 star,1.14876976
1001859,lobi,medium,60,3 stars,0.91249796
1001989,doot,low,91,2 stars,1.02656021
1001481,doot,nothing,67,2 stars,0.96952909
1002268,lobi,nothing,72,4 stars,0.79639889
1002255,lobi,low,94,5 stars,0.86747339
1000297,nulp,full,99,2 stars,1.18717847
1000222,doot,nothing,88,4 stars,1.06186519
1000581,doot,full,98,3 stars,1.28611001
1002373,lobi,high,88,5 stars,0.995178
1001726,doot,medium,59,3 stars,1.09173863
1000427,doot,low,74,4 stars,1.00483407
1001874,doot,low,99,1 star,1.00287268
1001791,doot,high,81,2 stars,1.14650662
1002474,lobi,nothing,92,1 star,0.81717452
1001966,nulp,high,73,1 star,1.05100212
1001157,lobi,high,92,4 stars,1.0091017
1000802,nulp,medium,70,4 stars,1.02888801
1001479,lobi,low,90,1 star,0.83102493
1001071,lobi,high,73,4 stars,1.02888801
1000614,doot,full,90,4 stars,1.20549913
1000722,doot,medium,74,5 stars,1.14760586
1001936,lobi,full,61,2 stars,1.05914942
1000885,doot,medium,90,5 stars,1.10803324
1002683,lobi,low,60,5 stars,0.86831451
1002568,lobi,full,88,2 stars,1.01569714
1002790,doot,full,94,5 stars,1.2465374
1002056,doot,nothing,80,1 star,0.93693987
1001422,doot,medium,97,1 star,1.10803324
1002508,lobi,full,66,1 star,1.05160562
1000034,nulp,high,97,5 stars,1.16739216
1002234,lobi,low,68,4 stars,0.86180363
1001444,doot,high,69,3 stars,1.14876976
1000275,lobi,full,88,4 stars,0.92995647
1000282,lobi,low,82,5 stars,0.91017016
1000421,nulp,full,74,5 stars,1.16739216
1001485,lobi,medium,94,4 stars,0.92064527
1002624,nulp,medium,66,1 star,0.9977429
1002659,nulp,nothing,85,1 star,0.87377313
1000120,lobi,full,68,4 stars,1.10803324
1000841,lobi,low,68,2 stars,0.79145231
1001506,doot,medium,61,1 star,1.09988594
1001847,nulp,full,84,3 stars,1.13400277
1001186,nulp,medium,98,2 stars,0.94974278
1000806,nulp,nothing,93,5 stars,0.85081124
1001871,doot,medium,65,4 stars,1.09988594
1000901,lobi,full,99,2 stars,1.03878116
1001633,lobi,low,88,3 stars,0.81371191
1000293,doot,nothing,96,2 stars,0.94974278
1000644,doot,medium,100,2 stars,1.02888801
1000064,lobi,full,69,5 stars,1.0091017
1002507,lobi,nothing,92,5 stars,0.82333026
1000876,doot,full,68,4 stars,1.2663237
1001189,nulp,low,91,1 star,0.91017016
1000340,doot,high,86,5 stars,1.16739216
1002838,lobi,medium,92,1 star,0.90797168
1001112,nulp,low,95,2 stars,1.02888801
1002409,nulp,medium,87,4 stars,1.00800246
1000906,lobi,nothing,87,4 stars,0.71230708
1000042,lobi,low,94,1 star,0.85081124
1000670,lobi,nothing,94,2 stars,0.83102493
1000599,doot,low,98,4 stars,1.02082692
1001454,doot,full,87,5 stars,1.20580088
1002695,lobi,low,68,5 stars,0.85233326
1001984,nulp,nothing,91,4 stars,0.83917223
1001244,lobi,low,75,1 star,0.92995647
1001908,doot,full,84,3 stars,1.21394818
1002577,doot,low,77,1 star,1.02082692
1000472,lobi,medium,66,5 stars,0.79145231
1001857,nulp,low,88,4 stars,0.92471892
1002140,nulp,high,66,1 star,1.05507577
1001682,doot,nothing,59,1 star,0.95323448
1001757,nulp,nothing,98,1 star,0.85872576
1002690,lobi,high,71,3 stars,0.94900995
1001703,nulp,nothing,100,2 stars,0.85546684
1002217,lobi,full,66,5 stars,1.06699497
1000660,nulp,low,62,4 stars,0.98931539
1000109,lobi,medium,73,2 stars,0.85081124
1000208,lobi,full,91,4 stars,0.94974278
1000363,doot,low,82,4 stars,1.06846063
1000086,lobi,high,96,3 stars,0.89038385
1000729,nulp,low,83,1 star,0.94974278
1001206,lobi,full,83,4 stars,1.03878116
1001096,nulp,high,79,5 stars,1.04867432
1002581,lobi,medium,70,1 star,0.94900995
1000648,lobi,low,90,3 stars,0.85081124
1002807,doot,high,89,2 stars,1.16189597
1000552,nulp,nothing,60,3 stars,0.91017016
1002585,doot,high,81,2 stars,1.14650662
1000523,lobi,low,81,2 stars,0.85410896
1000388,nulp,low,88,4 stars,0.92471892
1002018,lobi,full,96,3 stars,1.05100212
1002710,doot,nothing,77,1 star,0.94644506
1002615,lobi,full,89,2 stars,1.05160562
1000465,doot,medium,96,3 stars,1.08824693
1001510,lobi,high,65,5 stars,0.98582369
1002655,nulp,medium,82,2 stars,1.00030779
1000235,nulp,full,100,5 stars,1.17728532
1000898,nulp,nothing,94,5 stars,0.89038385
1000380,doot,high,59,3 stars,1.18717847
1002619,nulp,nothing,74,2 stars,0.86180363
1002142,nulp,low,84,1 star,0.94508718
1002741,lobi,high,76,3 stars,0.99004822
1002146,nulp,low,91,3 stars,0.91994118
1000394,doot,low,59,3 stars,0.94974278
1000488,lobi,nothing,93,2 stars,0.85081124
1002422,doot,medium,85,1 star,1.09777367
1001692,doot,low,100,4 stars,0.98582369
1000225,doot,full,74,3 stars,1.21685793
1000894,doot,nothing,84,2 stars,0.96952909
1002411,nulp,nothing,60,4 stars,0.87603878
1001496,doot,low,69,2 stars,1.05100212
1000407,lobi,full,94,5 stars,1.12781955
1002638,lobi,high,63,1 star,0.98491844
1001382,nulp,full,82,3 stars,1.13795698
1000376,lobi,low,98,4 stars,0.77166601
1000357,doot,full,62,3 stars,1.22675109
1001766,nulp,full,95,3 stars,1.12534626
1000656,lobi,high,85,4 stars,1.04867432
1002390,doot,full,97,4 stars,1.20549913
1002576,doot,low,84,5 stars,1.01569714
1001572,doot,medium,90,3 stars,1.10803324
1001297,doot,high,59,4 stars,1.15676618
1000727,nulp,low,78,1 star,0.91017016
1002023,doot,medium,90,4 stars,1.05914942
1002789,doot,low,98,4 stars,1.02082692
1002622,nulp,full,95,4 stars,1.12598748
1002644,doot,high,59,4 stars,1.15676618
1001733,lobi,high,65,1 star,0.96138178
1001962,doot,high,77,2 stars,1.14876976
1000626,doot,medium,70,2 stars,1.14760586
1000585,nulp,high,74,3 stars,1.06846063
1001162,doot,nothing,71,3 stars,0.89038385
1002745,doot,medium,65,1 star,1.07607074
1001942,doot,high,97,4 stars,1.14062245
1001328,nulp,full,80,1 star,1.06846063
1000272,lobi,full,76,2 stars,1.06186519
1000556,nulp,high,89,2 stars,1.02888801
1001676,lobi,high,90,3 stars,0.96138178
1001522,lobi,high,66,2 stars,0.98989734
1001472,lobi,medium,65,2 stars,0.93693987
1000828,doot,nothing,66,2 stars,0.92995647
1001395,nulp,full,90,2 stars,1.13247515
1002399,lobi,full,65,2 stars,1.03621627
1000809,doot,medium,72,5 stars,1.0593003
1001970,nulp,full,87,4 stars,1.15012764
1001218,nulp,medium,62,4 stars,0.94974278
1000343,lobi,low,74,2 stars,0.89038385
1002114,doot,low,75,2 stars,1.01056735
1002209,nulp,nothing,91,1 star,0.88232277
1002021,nulp,full,95,4 stars,1.12598748
1001301,nulp,nothing,68,3 stars,0.8804907
1000180,lobi,low,77,5 stars,0.86361414
1000799,lobi,high,79,2 stars,0.91017016
1001771,doot,nothing,97,5 stars,0.95323448
1000342,doot,high,81,4 stars,1.20696478
1001794,nulp,full,96,4 stars,1.14876976
1000605,doot,low,77,4 stars,1.04867432
1000129,doot,medium,92,3 stars,1.08359133
1002781,nulp,low,84,4 stars,0.93875038
1002798,lobi,medium,66,1 star,0.88574262
1002386,nulp,low,77,2 stars,0.91310147
1001827,doot,medium,94,5 stars,1.11618054
1000072,doot,medium,92,1 star,0.98931539
1001491,lobi,nothing,83,3 stars,0.75715605
1000219,lobi,low,87,1 star,0.79145231
1000879,nulp,medium,71,5 stars,0.94974278
1001921,doot,high,73,2 stars,1.14062245
1000079,nulp,medium,83,1 star,0.92995647
1002232,nulp,full,65,1 star,1.15933108
1001775,doot,low,95,1 star,1.0102656
1001330,lobi,medium,61,4 stars,0.81123862
1001834,lobi,high,72,4 stars,0.96138178
1000131,doot,medium,88,2 stars,1.08824693
1000837,lobi,full,73,2 stars,1.11792639
1000370,nulp,nothing,74,3 stars,0.90357473
1001405,lobi,medium,60,1 star,0.89212971
1001886,lobi,nothing,86,5 stars,0.77908587
1002034,doot,low,79,1 star,1.01841291
1001907,doot,high,75,1 star,1.13247515
1000284,nulp,high,80,5 stars,1.02888801
1001270,doot,high,89,3 stars,1.08824693
1001389,lobi,nothing,97,1 star,0.78214111
1000037,lobi,medium,83,4 stars,0.94974278
1002717,doot,nothing,88,5 stars,0.94900995
1000413,doot,low,72,5 stars,1.02888801
1001866,nulp,low,84,1 star,0.94508718
1002301,lobi,medium,99,4 stars,0.90797168
1000873,lobi,high,67,1 star,1.06846063
1002325,doot,medium,74,4 stars,1.11829281
1001014,lobi,medium,87,3 stars,0.92995647
1001769,nulp,medium,59,3 stars,0.9776763891152028
1000761,lobi,high,85,2 stars,0.96952909
1002542,lobi,nothing,59,5 stars,0.85410896
1000520,nulp,full,91,1 star,1.16739216
1002196,lobi,full,87,3 stars,1.04285482
1001609,doot,full,88,3 stars,1.21394818
1001745,nulp,nothing,60,1 star,0.89620336
1000671,nulp,medium,87,4 stars,1.00800246
1002076,nulp,high,60,1 star,1.07544403
1000047,lobi,nothing,91,3 stars,0.73209339
1001642,doot,medium,77,3 stars,1.07544403
1000817,lobi,medium,92,2 stars,0.89038385
1001564,lobi,full,84,4 stars,1.01433925
1002195,doot,high,67,4 stars,1.17321167
1001460,doot,high,71,4 stars,1.14876976
1001379,nulp,high,93,2 stars,1.01841291
1000675,doot,high,63,2 stars,1.18717847
1000096,doot,full,91,3 stars,1.2465374
1002125,nulp,low,63,5 stars,0.91249796
1002111,nulp,low,60,2 stars,0.93693987
1002766,nulp,medium,83,4 stars,0.97294894
1002334,nulp,high,94,1 star,1.05673541
1000851,doot,low,62,2 stars,1.02888801
1001193,doot,full,88,4 stars,1.22345337
1000497,doot,low,88,5 stars,1.0091017
1001537,nulp,high,81,4 stars,1.07544403
1001502,nulp,low,62,1 star,0.90435066
1000221,lobi,full,91,1 star,0.98931539
1002521,doot,nothing,78,4 stars,0.9336206
1001910,nulp,low,81,3 stars,0.93693987
1001873,nulp,full,92,5 stars,1.16506436
1000987,lobi,nothing,71,2 stars,0.80929879
1001305,doot,high,98,1 star,1.18717847
1002686,lobi,high,77,5 stars,0.9643993
1001332,doot,medium,69,2 stars,1.22675109
1001269,nulp,nothing,95,1 star,0.77166601
1001582,lobi,low,73,5 stars,0.81255771
1000563,lobi,high,84,3 stars,0.98931539
1002825,nulp,full,97,4 stars,1.13881194
1000172,lobi,medium,84,1 star,0.98931539
1001294,lobi,nothing,89,3 stars,0.82179132
1001457,lobi,nothing,59,1 star,0.78774238
1000061,lobi,nothing,98,2 stars,0.79145231
1001277,nulp,medium,82,1 star,1.06846063
1002769,nulp,nothing,84,1 star,0.87719298
1002765,doot,high,84,5 stars,1.14394173
1001146,nulp,nothing,85,1 star,0.87377313
1001669,lobi,medium,69,4 stars,0.94508718
1000905,nulp,full,88,4 stars,1.07835378
1001668,nulp,low,65,3 stars,0.93693987
1000494,doot,nothing,100,3 stars,0.98931539
1000583,lobi,low,85,4 stars,0.87059755
1001800,lobi,full,87,3 stars,1.04285482
1000949,doot,high,96,5 stars,1.12781955
1000233,lobi,full,78,5 stars,0.98931539
1001744,lobi,high,73,3 stars,0.993971
1001753,lobi,nothing,95,3 stars,0.77100646
1001086,doot,high,81,3 stars,1.13111727
1001153,lobi,low,83,1 star,0.85872576
1002401,nulp,full,90,3 stars,1.13881194
1001021,nulp,high,83,1 star,1.06846063
1001533,lobi,low,88,4 stars,0.92471892
1001659,doot,nothing,63,4 stars,0.97767639
1000667,doot,medium,82,1 star,1.04867432
1000215,doot,medium,85,5 stars,1.09777367
1001152,nulp,medium,70,4 stars,1.02888801
1000871,lobi,full,100,1 star,1.06846063
1001705,nulp,nothing,68,2 stars,0.90435066
1000139,lobi,full,89,1 star,0.98931539
1002589,lobi,full,76,2 stars,1.06186519
1000665,doot,nothing,88,3 stars,0.95323448
1001818,doot,medium,91,4 stars,1.09173863
1001040,lobi,high,96,2 stars,0.98931539
1001149,lobi,medium,61,5 stars,0.91017016
1001327,lobi,medium,88,3 stars,0.91017016
1000838,lobi,medium,63,1 star,0.92995647
1001830,doot,full,75,1 star,1.23024279
1002761,doot,high,69,2 stars,1.16446086
1002320,nulp,high,78,1 star,1.04391095
1002193,nulp,full,63,2 stars,1.12432785
1000210,doot,low,89,3 stars,1.0102656
1000924,nulp,nothing,59,5 stars,0.91017016
1000247,doot,high,85,2 stars,1.14137683
1001603,lobi,high,60,3 stars,1.0102656
1001056,lobi,medium,81,1 star,0.94974278
1002471,lobi,low,78,2 stars,0.8720632
1002274,lobi,low,80,4 stars,0.86180363
1002322,lobi,medium,96,1 star,0.90797168
1002355,nulp,medium,92,2 stars,0.995178
1000868,lobi,high,73,5 stars,0.95413974
1002749,nulp,nothing,65,4 stars,0.88232277
1001370,nulp,nothing,78,2 stars,0.89620336
